snapshot_date,id,sku,name,price_list,price_sale,rating,reviews_count,product_url
2026-01-29,PA0009496092,9496092,25 pk 23 x 9.9 mm Magnets,9.99,5.99,0.0,0,https://www.princessauto.com/en/25-pk-23-x-99-mm-magnets/product/PA0009496092?ratings=reviews
2026-01-29,PA0009091182,9091182,GROZ 15 to 55 Gallon Rotary Barrel Pump,64.99,49.99,4.7,3,https://www.princessauto.com/en/15-to-55-gallon-rotary-barrel-pump/product/PA0009091182?ratings=reviews
2026-01-29,PA1000002571,UNKNOWN,PRO.POINT 1/2 in. dr Metric Deep Impact Sockets,12.49,7.49,4.7,62,https://www.princessauto.com/en/1-2-in-dr-metric-deep-impact-sockets/product/PA1000002571?ratings=reviews
2026-01-29,PA0008881914,8881914,"POWERFIST 3/8 in. High-Vis Hybrid Air Hose, Sold by the Foot",0.99,0.59,5.0,2,https://www.princessauto.com/en/3-8-in-high-vis-hybrid-air-hose-sold-by-the-foot/product/PA0008881914?ratings=reviews
2026-01-29,PA0009532698,9532698,3/8 in. Countersink Drill Bit,2.49,1.69,0.0,0,https://www.princessauto.com/en/3-8-in-countersink-drill-bit/product/PA0009532698?ratings=reviews
2026-01-29,PA0009544883,9544883,36 pk Car Wash Strips,9.99,6.99,0.0,0,https://www.princessauto.com/en/36-pk-car-wash-strips/product/PA0009544883?ratings=reviews
2026-01-29,PA0009502410,9502410,3/8 in. Hex Shank Titanium Drill Bit,5.99,3.99,5.0,2,https://www.princessauto.com/en/3-8-in-hex-shank-titanium-drill-bit/product/PA0009502410?ratings=reviews
2026-01-29,PA0009133745,9133745,1 ft USB-A to USB-C Charge-and-Sync Cable,4.99,2.49,4.0,1,https://www.princessauto.com/en/1-ft-usb-a-to-usb-c-charge-and-sync-cable/product/PA0009133745?ratings=reviews
2026-01-29,PA0009527219,9527219,10 pk 4 in. Jumbo Roller Covers,9.99,6.99,0.0,0,https://www.princessauto.com/en/10-pk-4-in-jumbo-roller-covers/product/PA0009527219?ratings=reviews
2026-01-29,PA0009319906,9319906,BEHRENS 35 Litre Galvanized-Steel Tub,44.99,34.99,5.0,1,https://www.princessauto.com/en/35-litre-galvanized-steel-tub/product/PA0009319906?ratings=reviews
2026-01-29,PA0009484817,9484817,19 in. All-Season Wiper Blade,7.99,3.99,3.0,2,https://www.princessauto.com/en/19-in-all-season-wiper-blade/product/PA0009484817?ratings=reviews
2026-01-29,PA0009502717,9502717,1.18 in. x 10 ft Fabric Nano Tape,5.99,3.99,3.0,1,https://www.princessauto.com/en/118-in-x-10-ft-fabric-nano-tape/product/PA0009502717?ratings=reviews
2026-01-29,PA0009329897,9329897,10 pk White Pilaster Strip Clips,2.99,0.99,5.0,1,https://www.princessauto.com/en/10-pk-white-pilaster-strip-clips/product/PA0009329897?ratings=reviews
2026-01-29,PA0009270687,9270687,AGRIWORKS Plastic Boot Jack,8.99,4.99,2.8,4,https://www.princessauto.com/en/plastic-boot-jack/product/PA0009270687?ratings=reviews
2026-01-29,PA0009201740,9201740,POWERFIST 8 in. Wide-Opening Adjustable Wrench,11.99,11.99,0.0,0,https://www.princessauto.com/en/8-in-wide-opening-adjustable-wrench/product/PA0009201740?ratings=reviews
2026-01-29,PA0009532714,9532714,1/2 in. Countersink Drill Bit,2.49,1.69,0.0,0,https://www.princessauto.com/en/1-2-in-countersink-drill-bit/product/PA0009532714?ratings=reviews
2026-01-29,PA0009498890,9498890,4 x 16 Row Wire Brush,4.99,2.49,4.5,2,https://www.princessauto.com/en/4-x-16-row-wire-brush/product/PA0009498890?ratings=reviews
2026-01-29,PA0008650913,8650913,INDUSTRO 5 in. Spring Latch Assembly,6.99,3.99,4.8,37,https://www.princessauto.com/en/5-in-spring-latch-assembly/product/PA0008650913?ratings=reviews
2026-01-29,PA0009266685,9266685,9-3/8 x 7 in. Mini Original Scor-it,9.99,5.99,4.0,1,https://www.princessauto.com/en/9-3-8-x-7-in%C2%A0mini-original-scor-it/product/PA0009266685?ratings=reviews
2026-01-29,PA0009532623,9532623,5-3/8 in. Satin Brass Metal Pull,2.99,1.99,0.0,0,https://www.princessauto.com/en/5-3-8-in-satin-brass-metal-pull/product/PA0009532623?ratings=reviews
2026-01-29,PA0009527250,9527250,"83 ml Siliconized Acrylic Caulk, Clear",5.99,3.99,0.0,0,https://www.princessauto.com/en/83-ml-siliconized-acrylic-caulk-clear/product/PA0009527250?ratings=reviews
2026-01-29,PA0009282443,9282443,6 ft Fibreglass Stake,6.99,3.99,5.0,8,https://www.princessauto.com/en/6-ft-fibreglass-stake/product/PA0009282443?ratings=reviews
2026-01-29,PA0009262049,9262049,"6 ft USB-C to USB-C 100W Braided Charging Cable, Assorted Colours",11.99,5.99,0.0,0,https://www.princessauto.com/en/6-ft-usb-c-to-usb-c-100w-braided-charging-cable-assorted-colours/product/PA0009262049?ratings=reviews
2026-01-29,PA0009238585,9238585,3 pk 2-1/2 to 4-1/2 in. Hose Clamps,4.99,2.99,5.0,6,https://www.princessauto.com/en/3-pk-2-1-2-to-4-1-2-in-hose-clamps/product/PA0009238585?ratings=reviews
2026-01-29,PA0009504036,9504036,"6V DC 1,300 RPM Motor with Leads",2.99,1.99,0.0,0,https://www.princessauto.com/en/6v-dc-1300-rpm-motor-with-leads/product/PA0009504036?ratings=reviews
2026-01-29,PA0009508078,9508078,1-1/2 to 3 in. Medium Drain Bladder,9.99,6.99,0.0,0,https://www.princessauto.com/en/1-1-2-to-3-in-medium-drain-bladder/product/PA0009508078?ratings=reviews
2026-01-29,PA1000002566,UNKNOWN,PRO.POINT 1/2 in. dr Deep Impact Sockets,16.99,9.99,4.8,34,https://www.princessauto.com/en/1-2-in-dr-deep-impact-sockets/product/PA1000002566?ratings=reviews
2026-01-29,PA0009409764,9409764,3 pk USB-C Adapters,11.99,7.99,5.0,2,https://www.princessauto.com/en/3-pk-usb-c-adapters/product/PA0009409764?ratings=reviews
2026-01-29,PA0009503681,9503681,POWERFIST 53 pc Folding Utility Knife Set,14.99,14.99,0.0,0,https://www.princessauto.com/en/53-pc-folding-utility-knife-set/product/PA0009503681?ratings=reviews
2026-01-29,PA0009222480,9222480,GRACIOUS LIVING 13-1/2 x 9-1/2 x 7-3/4 in. Stacking Bin,4.99,4.99,0.0,0,https://www.princessauto.com/en/13-1-2-x-9-1-2-x-7-3-4-in-stacking-bin/product/PA0009222480?ratings=reviews
2026-01-29,PA0009378167,9378167,7/8 in. Cold Chisel,7.99,5.99,5.0,1,https://www.princessauto.com/en/7-8-in-cold-chisel/product/PA0009378167?ratings=reviews
2026-01-29,PA0008840753,8840753,POWERFIST 8 pc Star Screwdriver Set,19.99,17.99,4.7,3,https://www.princessauto.com/en/8-pc-star-screwdriver-set/product/PA0008840753?ratings=reviews
2026-01-29,PA0009190588,9190588,EVERGEAR 330 lb Mitre Saw Stand,99.99,79.99,4.5,11,https://www.princessauto.com/en/330-lb-mitre-saw-stand/product/PA0009190588?ratings=reviews
2026-01-29,PA0009421363,9421363,10 pk 3 in. Bronze Pulls,9.99,5.99,5.0,2,https://www.princessauto.com/en/10-pk-3-in-bronze-pulls/product/PA0009421363?ratings=reviews
2026-01-29,PA0008681678,8681678,POWERFIST Power Tool Holder Pegboard Hook,3.99,1.99,4.3,6,https://www.princessauto.com/en/power-tool-holder-pegboard-hook/product/PA0008681678?ratings=reviews
2026-01-29,PA0009288945,9288945,4 pc 1/4 in. M-Style Hi Flo Coupler and Plug Set,9.99,5.99,3.7,3,https://www.princessauto.com/en/4-pc-1-4-in-m-style-hi-flo-coupler-and-plug-set/product/PA0009288945?ratings=reviews
2026-01-29,PA0009324419,9324419,120 to 9V 200 mA Power Adapter,1.99,1.39,1.0,2,https://www.princessauto.com/en/120-to-9v-200-ma-power-adapter/product/PA0009324419?ratings=reviews
2026-01-29,PA0009437377,9437377,4 pk Poultry Nesting Sheets,9.99,4.99,0.0,0,https://www.princessauto.com/en/4-pk-poultry-nesting-sheets/product/PA0009437377?ratings=reviews
2026-01-29,PA0009434598,9434598,5 pk 24 TPI Bi-Metal Jigsaw Blades,8.99,5.99,5.0,2,https://www.princessauto.com/en/5-pk-24-tpi-bi-metal-jigsaw-blades/product/PA0009434598?ratings=reviews
2026-01-29,PA0008501843,8501843,POWERFIST 20 pc Assorted Jigsaw Blades,17.99,9.99,4.7,14,https://www.princessauto.com/en/20-pc-assorted-jigsaw-blades/product/PA0008501843?ratings=reviews
2026-01-29,PA0009279258,9279258,POWERFIST 3 pc Impact Socket Adapters,7.99,4.99,0.0,0,https://www.princessauto.com/en/3-pc-impact-socket-adapters/product/PA0009279258?ratings=reviews
2026-01-29,PA0009204421,9204421,2-in-1 Wireless Charging Stand/Pad,19.99,11.99,3.2,12,https://www.princessauto.com/en/2-in-1-wireless-charging-stand-pad/product/PA0009204421?ratings=reviews
2026-01-29,PA0009204645,9204645,"2 pk LED 6,000 Lumen Black 3-Panel Garage Lights",19.99,19.99,4.6,139,https://www.princessauto.com/en/2-pk-led-6000-lumen-black-3-panel-garage-lights/product/PA0009204645?ratings=reviews
2026-01-29,PA0009323189,9323189,Combination Bike Lock,11.99,7.99,4.0,4,https://www.princessauto.com/en/combination-bike-lock/product/PA0009323189?ratings=reviews
2026-01-29,PA0009533571,9533571,Fifth-Wheel Lifting Hook,14.99,9.99,5.0,1,https://www.princessauto.com/en/fifth-wheel-lifting-hook/product/PA0009533571?ratings=reviews
2026-01-29,PA0009484874,9484874,28 in. All-Season Wiper Blade,7.99,4.99,5.0,1,https://www.princessauto.com/en/28-in-all-season-wiper-blade/product/PA0009484874?ratings=reviews
2026-01-29,PA0009527235,9527235,4 in. Adjustable Handle Mini Frame,9.99,6.99,0.0,0,https://www.princessauto.com/en/4-in-adjustable-handle-mini-frame/product/PA0009527235?ratings=reviews
2026-01-29,PA0009236472,9236472,POWERFIST 1/4 in. NPT Air Valve,19.99,9.99,5.0,1,https://www.princessauto.com/en/1-4-in-npt-air-valve/product/PA0009236472?ratings=reviews
2026-01-29,PA0009374026,9374026,24 mm x 2 m Automotive Foam Tape,2.99,1.49,5.0,1,https://www.princessauto.com/en/24-mm-x-2-m-automotive-foam-tape/product/PA0009374026?ratings=reviews
2026-01-29,PA0008765927,8765927,8 ft USB Extension Cable,4.99,4.99,4.3,15,https://www.princessauto.com/en/8-ft-usb-extension-cable/product/PA0008765927?ratings=reviews
2026-01-29,PA0009367848,9367848,Microphone Screen,5.99,3.99,5.0,1,https://www.princessauto.com/en/microphone-screen/product/PA0009367848?ratings=reviews
2026-01-29,PA0009414830,9414830,18 pc Precision Tool Set,9.99,6.99,0.0,0,https://www.princessauto.com/en/18-pc-precision-tool-set/product/PA0009414830?ratings=reviews
2026-01-29,PA0009532755,9532755,#14 x 15 ft Zinc-Plated Jack Chain,7.99,4.99,0.0,0,https://www.princessauto.com/en/-14-x-15-ft-zinc-plated-jack-chain/product/PA0009532755?ratings=reviews
2026-01-29,PA0008169740,8169740,POWERFIST Jeweller's Nipper Pliers,9.99,3.99,4.3,9,https://www.princessauto.com/en/jewellers-nipper-pliers/product/PA0008169740?ratings=reviews
2026-01-29,PA0009223058,9223058,6 pc 3-2/3 x 9 in. Assorted Sandpaper,3.99,1.99,5.0,1,https://www.princessauto.com/en/6-pc-3-2-3-x-9-in-assorted-sandpaper/product/PA0009223058?ratings=reviews
2026-01-29,PA0009420894,9420894,BOZEMAN 59 to 70 in. Universal UTV Snowplow Kit,599.99,449.99,3.3,6,https://www.princessauto.com/en/59-to-70-in-universal-utv-snowplow-kit/product/PA0009420894?ratings=reviews
2026-01-29,PA0009532631,9532631,3-3/4 in. Textured Satin Brass Pull,2.99,1.99,0.0,0,https://www.princessauto.com/en/3-3-4-in-textured-satin-brass-pull/product/PA0009532631?ratings=reviews
2026-01-29,PA0008002154,8002154,POWERFIST 20 in. Cable Crimping Tool,54.99,34.99,4.2,22,https://www.princessauto.com/en/20-in-cable-crimping-tool/product/PA0008002154?ratings=reviews
2026-01-29,PA0009250713,9250713,Car Vent Hand Sanitizer Holder,2.99,0.99,2.0,1,https://www.princessauto.com/en/car-vent-hand-sanitizer-holder/product/PA0009250713?ratings=reviews
2026-01-29,PA0009313065,9313065,Drill Chuck Arbor,7.99,3.99,0.0,0,https://www.princessauto.com/en/drill-chuck-arbor/product/PA0009313065?ratings=reviews
2026-01-29,PA0009501222,9501222,24 mm x 55 m Automotive Masking Tape,4.99,3.49,0.0,0,https://www.princessauto.com/en/24-mm-x-55-m-automotive-masking-tape/product/PA0009501222?ratings=reviews
2026-01-29,PA0009510330,9510330,3 pc Pipe Cleaning Brush Kit,4.99,2.99,0.0,0,https://www.princessauto.com/en/3-pc-pipe-cleaning-brush-kit/product/PA0009510330?ratings=reviews
2026-01-29,PA0009220351,9220351,15 pk 1/8 x 3/8 in. Steel Rivets,1.99,0.99,2.0,1,https://www.princessauto.com/en/15-pk-1-8-x-3-8-in-steel-rivets/product/PA0009220351?ratings=reviews
2026-01-29,PA0009266818,9266818,Moulding Scraper with 2 Blades,4.99,3.19,0.0,0,https://www.princessauto.com/en/moulding-scraper-with-2-blades/product/PA0009266818?ratings=reviews
2026-01-29,PA0009125584,9125584,POWERFIST 16 ft (4.7 m) x 3/4 in. SAE/Metric Tape Measure,9.99,5.99,5.0,1,https://www.princessauto.com/en/16-ft-47-m-x-3-4-in-sae-metric-tape-measure/product/PA0009125584?ratings=reviews
2026-01-29,PA0009506908,9506908,1-5/8 x 3/8 in. Forstner Bit,11.99,7.99,0.0,0,https://www.princessauto.com/en/1-5-8-x-3-8-in-forstner-bit/product/PA0009506908?ratings=reviews
2026-01-29,PA0008830614,8830614,POWERFIST 2 pk Jumbo L-Shaped Storage Hooks,9.99,4.99,4.2,24,https://www.princessauto.com/en/2-pk-jumbo-l-shaped-storage-hooks/product/PA0008830614?ratings=reviews
2026-01-29,PA0009434606,9434606,5 pk 4 in. 6 TPI T-Shank Saw Blades,8.99,5.99,5.0,1,https://www.princessauto.com/en/5-pk-4-in-6-tpi-t-shank-saw-blades/product/PA0009434606?ratings=reviews
2026-01-29,PA0009531765,9531765,Magnetic Titanium Wireless Earbuds,7.99,4.99,0.0,0,https://www.princessauto.com/en/magnetic-titanium-wireless-earbuds/product/PA0009531765?ratings=reviews
2026-01-29,PA0009534298,9534298,400 Lumen 3-Beam Lantern,14.99,8.99,5.0,1,https://www.princessauto.com/en/400-lumen-3-beam-lantern/product/PA0009534298?ratings=reviews
2026-01-29,PA1000002351,UNKNOWN,POWERFIST Water Pressure Tanks,229.99,229.99,4.4,9,https://www.princessauto.com/en/water-pressure-tanks/product/PA1000002351?ratings=reviews
2026-01-29,PA0009496829,9496829,50 pk 5 in. 400 Grit Hook-and-Loop Sanding Discs,12.99,8.99,0.0,0,https://www.princessauto.com/en/50-pk-5-in-400-grit-hook-and-loop-sanding-discs/product/PA0009496829?ratings=reviews
2026-01-29,PA0009232893,9232893,"LED 6,000 Lumen Work Light",19.99,19.99,4.9,12,https://www.princessauto.com/en/led-6000-lumen-work-light/product/PA0009232893?ratings=reviews
2026-01-29,PA0009262031,9262031,"3 ft USB-C to USB-C 100W Braided Charging Cable, Assorted Colours",9.99,4.99,0.0,0,https://www.princessauto.com/en/3-ft-usb-c-to-usb-c-100w-braided-charging-cable-assorted-colours/product/PA0009262031?ratings=reviews
2026-01-29,PA0002940003,2940003,POWERFIST 6 in. Metal Vernier Caliper,7.99,3.99,2.5,16,https://www.princessauto.com/en/6-in-metal-vernier-caliper/product/PA0002940003?ratings=reviews
2026-01-29,PA0008626244,8626244,"MIBRO 26 pc Metric Tap, Die and Drill Set",69.99,39.99,3.8,4,https://www.princessauto.com/en/26-pc-metric-tap-die-and-drill-set/product/PA0008626244?ratings=reviews
2026-01-29,PA0009314899,9314899,5 Litre White Poly Round Lid,1.29,0.49,1.0,1,https://www.princessauto.com/en/5-litre-white-poly-round-lid/product/PA0009314899?ratings=reviews
2026-01-29,PA1000003307,UNKNOWN,BERNE Black Flip-Top Glove Mitts,29.99,17.97,3.8,4,https://www.princessauto.com/en/black-flip-top-glove-mitts/product/PA1000003307?ratings=reviews
2026-01-29,PA0009426453,9426453,Wireless Optical Mouse,12.99,7.99,0.0,0,https://www.princessauto.com/en/wireless-optical-mouse/product/PA0009426453?ratings=reviews
2026-01-29,PA0009413964,9413964,2 pk Cable-Wrap Receptacle Wall Plates,4.99,2.99,0.0,0,https://www.princessauto.com/en/2-pk-cable-wrap-receptacle-wall-plates/product/PA0009413964?ratings=reviews
2026-01-29,PA0009428194,9428194,9006 12.8V 55W Headlamp Bulb,6.99,3.99,0.0,0,https://www.princessauto.com/en/9006-128v-55w-headlamp-bulb/product/PA0009428194?ratings=reviews
2026-01-29,PA0009517335,9517335,1 in. Paint Brush,2.49,1.69,0.0,0,https://www.princessauto.com/en/1-in-paint-brush/product/PA0009517335?ratings=reviews
2026-01-29,PA0008580847,8580847,INGERSOLL-RAND 80 Gallon 2-Stage Cast-Iron Air Compressor,2999.99,2499.99,4.0,38,https://www.princessauto.com/en/80-gallon-2-stage-cast-iron-air-compressor/product/PA0008580847?ratings=reviews
2026-01-29,PA0009509977,9509977,Coca-Cola Glass Cutting Board,13.99,9.49,5.0,1,https://www.princessauto.com/en/coca-cola-glass-cutting-board/product/PA0009509977?ratings=reviews
2026-01-29,PA0009322421,9322421,15 in. Heavy Duty Steel Stake,5.99,3.99,5.0,1,https://www.princessauto.com/en/15-in-heavy-duty-steel-stake/product/PA0009322421?ratings=reviews
2026-01-29,PA0009417932,9417932,POWERFIST Tool Pouch with Belt Slots,12.99,6.99,0.0,0,https://www.princessauto.com/en/tool-pouch-with-belt-slots/product/PA0009417932?ratings=reviews
2026-01-29,PA0009266651,9266651,2 pk 1-1/2 in. Ladder Lock Buckles,1.99,0.79,0.0,0,https://www.princessauto.com/en/2-pk-1-1-2-in-ladder-lock-buckles/product/PA0009266651?ratings=reviews
2026-01-29,PA0009462094,9462094,2-1/2 in. Diamond Holesaw,19.99,12.99,0.0,0,https://www.princessauto.com/en/2-1-2-in-diamond-holesaw/product/PA0009462094?ratings=reviews
2026-01-29,PA0009289778,9289778,Motion Light Bar,9.99,6.49,1.0,2,https://www.princessauto.com/en/motion-light-bar/product/PA0009289778?ratings=reviews
2026-01-29,PA0009534330,9534330,1/4 in. dr Metric Magnetic Socket Holder,12.99,7.99,0.0,0,https://www.princessauto.com/en/1-4-in-dr-metric-magnetic-socket-holder/product/PA0009534330?ratings=reviews
2026-01-29,PA0009425968,9425968,Black USB-C Earbuds,6.99,4.49,5.0,1,https://www.princessauto.com/en/black-usb-c-earbuds/product/PA0009425968?ratings=reviews
2026-01-29,PA1000002647,UNKNOWN,POWERFIST Scissor Jacks,34.99,24.99,4.2,97,https://www.princessauto.com/en/scissor-jacks/product/PA1000002647?ratings=reviews
2026-01-29,PA0009462086,9462086,2 in. Diamond Hole Saw,17.99,9.99,0.0,0,https://www.princessauto.com/en/2-in-diamond-hole-saw/product/PA0009462086?ratings=reviews
2026-01-29,PA0009510348,9510348,9 x 12 ft Plastic Drop Cloth,3.99,2.49,0.0,0,https://www.princessauto.com/en/9-x-12-ft-plastic-drop-cloth/product/PA0009510348?ratings=reviews
2026-01-29,PA0009202250,9202250,POWERFIST 2 pc Overhead Hook Set,11.99,11.99,5.0,2,https://www.princessauto.com/en/2-pc-overhead-hook-set/product/PA0009202250?ratings=reviews
2026-01-29,PA0009281932,9281932,POWERFIST 11 pc Brake Caliper Socket Set,19.99,14.99,5.0,1,https://www.princessauto.com/en/11-pc-brake-caliper-socket-set/product/PA0009281932?ratings=reviews
2026-01-29,PA0008169781,8169781,POWERFIST 500 lb Steel Hitch-Mount Motorcycle/Dirt Bike Carrier,199.99,149.99,3.9,204,https://www.princessauto.com/en/500-lb-steel-hitch-mount-motorcycle-dirt-bike-carrier/product/PA0008169781?ratings=reviews
2026-01-29,PA0009237132,9237132,GRIP 3 pc Welding Face Clamp Set,19.99,19.99,4.5,2,https://www.princessauto.com/en/3-pc-welding-face-clamp-set/product/PA0009237132?ratings=reviews
2026-01-29,PA0009527102,9527102,3/8 in. Stainless-Steel Putty Hardwood Chisel,9.99,6.99,0.0,0,https://www.princessauto.com/en/3-8-in-stainless-steel-putty-hardwood-chisel/product/PA0009527102?ratings=reviews
2026-01-29,PA0009481227,9481227,"NOCO 2,000A Jump Starter with Air Inflator",499.99,344.99,5.0,1,https://www.princessauto.com/en/2000a-jump-starter-with-air-inflator/product/PA0009481227?ratings=reviews
2026-01-29,PA1000002927,UNKNOWN,POWERFIST Extra-Long Combination Wrench Sets,129.99,99.99,4.1,16,https://www.princessauto.com/en/extra-long-combination-wrench-sets/product/PA1000002927?ratings=reviews
2026-01-29,PA0009478371,9478371,FABULAND 3- to 4-Person Ice Fishing Shelter,499.99,399.99,0.0,0,https://www.princessauto.com/en/3--to-4-person-ice-fishing-shelter/product/PA0009478371?ratings=reviews
2026-01-29,PA0009512187,9512187,5 x 5/8 in. Backing Pad,6.99,4.79,0.0,0,https://www.princessauto.com/en/5-x-5-8-in-backing-pad/product/PA0009512187?ratings=reviews
2026-01-29,PA0008998155,8998155,19 to 40 in. 40 lb Full-Motion TV Wall Mount,34.99,19.99,4.8,38,https://www.princessauto.com/en/19-to-40-in-40-lb-full-motion-tv-wall-mount/product/PA0008998155?ratings=reviews
2026-01-29,PA0009504085,9504085,2 pk Large Max Shrink-Pak Storage Bags,14.99,9.99,0.0,0,https://www.princessauto.com/en/2-pk-large-max-shrink-pak-storage-bags/product/PA0009504085?ratings=reviews
2026-01-29,PA0009510314,9510314,3 x 4 x 1/2 in. 60 Grit Sanding Sponge,1.49,0.99,0.0,0,https://www.princessauto.com/en/3-x-4-x-1-2-in-60-grit-sanding-sponge/product/PA0009510314?ratings=reviews
